username,tweet,username_of_retweeter,hashtag,tweet created,number of followers,# following 
vandanism,"b""what causes bipolar disorder? and can it be treated? here's what we know: https://t.co/d2tqutdvnn https://t.co/ebdpkzxktn""",TED_ED,[],2017-04-30 23:41:35+00:00,13459,174
kiubuyat,"b""what causes bipolar disorder? and can it be treated? here's what we know: https://t.co/d2tqutdvnn https://t.co/ebdpkzxktn""",TED_ED,[],2017-04-30 23:38:49+00:00,1636,4701
sweetlyevak,"b""\xe2\x80\xa2 he didn't think isak would love him because of his bipolar disorder \n\xe2\x80\xa2 he realized isak would never leave him because he loves him https://t.co/zqltgqjlia""",polastriay,[],2017-04-30 23:34:13+00:00,277,665
VirginiaDeMoya,"b""what causes bipolar disorder? and can it be treated? here's what we know: https://t.co/d2tqutdvnn https://t.co/ebdpkzxktn""",TED_ED,[],2017-04-30 23:28:47+00:00,101,830
JakubDK,b'bipolar disorder - painting on vintag... by @jakubdk via @artfinder #acrylic #painting #art https://t.co/hrhqp7bom5 https://t.co/uyjhzowrkg',no retweet username,"[{'text': 'acrylic', 'indices': [68, 76]}, {'text': 'painting', 'indices': [77, 86]}, {'text': 'art', 'indices': [87, 91]}]",2017-04-30 23:24:25+00:00,10793,10971
NilAmilol,"b""what causes bipolar disorder? and can it be treated? here's what we know: https://t.co/d2tqutdvnn https://t.co/ebdpkzxktn""",TED_ED,[],2017-04-30 23:19:08+00:00,77,175
suejyoung,b'bipolar and the spending sprees- https://t.co/yg5qfy3yzi\xe2\x80\xa6 #socialmedia #debtips @suejyoung https://t.co/moafrfzxu5',suejyoung,"[{'text': 'socialmedia', 'indices': [73, 85]}, {'text': 'debtips', 'indices': [86, 94]}]",2017-04-30 23:03:35+00:00,6728,6478
nickg250,"b""what causes bipolar disorder? and can it be treated? here's what we know: https://t.co/d2tqutdvnn https://t.co/ebdpkzxktn""",TED_ED,[],2017-04-30 23:03:28+00:00,215,152
everythngisskam,"b""\xe2\x80\xa2 he didn't think isak would love him because of his bipolar disorder \n\xe2\x80\xa2 he realized isak would never leave him because he loves him https://t.co/zqltgqjlia""",polastriay,[],2017-04-30 23:02:55+00:00,156,44
__Cuin__,b'@david_bp1  https://t.co/pxzry7h0m1',no retweet username,[],2017-04-30 23:01:26+00:00,295,321
PersainUranium,"b""what causes bipolar disorder? and can it be treated? here's what we know: https://t.co/d2tqutdvnn https://t.co/ebdpkzxktn""",TED_ED,[],2017-04-30 23:00:45+00:00,27,262
Mulder101361,"b""@hi_cial my bipolar has never been equal episodes, but i'm also cronic, not episodic. i can't remember the last time i had a mania ep.""",no retweet username,[],2017-04-30 22:56:10+00:00,99,79
polastriay,"b""\xe2\x80\xa2 he didn't think isak would love him because of his bipolar disorder \n\xe2\x80\xa2 he realized isak would never leave him because he loves him https://t.co/zqltgqjlia""",no retweet username,[],2017-04-30 22:56:06+00:00,1265,160
otoan_nana,b'bp10\xe3\x81\xab\xe3\x81\xaa\xe3\x81\xa3\xe3\x81\x9f\xe3\x81\xae\xe3\x81\xa8vh\xe3\x81\x8cbp1\xe3\x81\xa7\xe5\x85\xa5\xe3\x82\x8c\xe3\x82\x8b\xe3\x81\xae\xe3\x81\x8c\xe7\x9b\xb8\xe5\xbe\x85\xe3\x81\xa3\xe3\x81\xa6\xe3\x82\xa4\xe3\x83\x99\xe3\x83\xb3\xe3\x83\x88\xe3\x82\xb9\xe3\x83\x88\xe3\x83\xbc\xe3\x83\xaa\xe3\x83\xbc2\xe8\xa9\xb1\xe3\x81\xab\xe3\x81\x97\xe3\x81\xa6\xe4\xbf\xa1\xe9\xa0\xbc\xe5\xba\xa6100%\xe8\xa1\x8c\xe3\x81\xa3\xe3\x81\xa6\xe3\x81\x97\xe3\x81\xbe\xe3\x81\xa3\xe3\x81\x9fw',no retweet username,[],2017-04-30 22:53:33+00:00,333,922
mollymontt,b'a super personal project about my personal experiences struggling with bipolar disorder and bpd \xf0\x9f\x92\x9c\n\nmy mental illness and i: a love story https://t.co/m6pny21se7',SLAYLONIE,[],2017-04-30 22:48:18+00:00,669,1017
kmpyland,"b""what causes bipolar disorder? and can it be treated? here's what we know: https://t.co/d2tqutdvnn https://t.co/ebdpkzxktn""",TED_ED,[],2017-04-30 22:42:30+00:00,257,405
moniber64,"b""what causes bipolar disorder? and can it be treated? here's what we know: https://t.co/d2tqutdvnn https://t.co/ebdpkzxktn""",TED_ED,[],2017-04-30 22:30:39+00:00,129,315
Juli_Masis,"b""what causes bipolar disorder? and can it be treated? here's what we know: https://t.co/d2tqutdvnn https://t.co/ebdpkzxktn""",TED_ED,[],2017-04-30 22:14:49+00:00,677,290
xinoxano_cat,"b""what causes bipolar disorder? and can it be treated? here's what we know: https://t.co/d2tqutdvnn https://t.co/ebdpkzxktn""",TED_ED,[],2017-04-30 22:11:40+00:00,1241,4956
NIHAustin,"b""what causes bipolar disorder? and can it be treated? here's what we know: https://t.co/d2tqutdvnn https://t.co/ebdpkzxktn""",TED_ED,[],2017-04-30 22:11:38+00:00,750,322
sandrankmr,"b""what causes bipolar disorder? and can it be treated? here's what we know: https://t.co/d2tqutdvnn https://t.co/ebdpkzxktn""",TED_ED,[],2017-04-30 22:09:11+00:00,38,168
melbaluci,"b""what causes bipolar disorder? and can it be treated? here's what we know: https://t.co/d2tqutdvnn https://t.co/ebdpkzxktn""",TED_ED,[],2017-04-30 22:06:35+00:00,491,2152
SeanPreneur,"b""what causes bipolar disorder? and can it be treated? here's what we know: https://t.co/d2tqutdvnn https://t.co/ebdpkzxktn""",TED_ED,[],2017-04-30 22:02:40+00:00,2001,5002
teachermarija,"b""ted_ed: what causes bipolar disorder? and can it be treated? here's what we know: https://t.co/ylubcpfsnx https://t.co/08mufgh5yt #educat\xe2\x80\xa6""",no retweet username,"[{'text': 'educat', 'indices': [130, 137]}]",2017-04-30 22:00:41+00:00,3857,1427
TED_ED,"b""what causes bipolar disorder? and can it be treated? here's what we know: https://t.co/d2tqutdvnn https://t.co/ebdpkzxktn""",no retweet username,[],2017-04-30 22:00:35+00:00,539656,247
tutu_qt,b'\xe3\x81\x8a\xe3\x81\xaf\xe3\x82\x88\xef\xbd\x9e\xe3\x81\x95\xe3\x82\x93\xf0\x9f\x92\xa4 \xe3\x82\xb0\xe3\x83\xa9\xe3\x83\x96\xe3\x83\xab\xe3\x82\x84\xe3\x82\x8d\xe3\x81\x86\xe3\x81\x9c\xe3\x82\xad\xe3\x83\xa3\xe3\x83\xb3\xe3\x83\x9a\xe3\x83\xbc\xe3\x83\xb3\xe8\xa9\xb3\xe7\xb4\xb0\xe3\x80\x81\xe6\x98\xa8\xe6\x97\xa5\xe6\x9b\xb8\xe3\x81\x84\xe3\x81\x9f\xe3\x81\xae\xe5\x8b\x98\xe9\x81\x95\xe3\x81\x84\xe3\x81\x97\xe3\x81\xa6\xe3\x81\x9f\xe3\x81\xbf\xe3\x81\x9f\xe3\x81\x84\xe3\x81\xa0\xe3\x81\x8b\xe3\x82\x89\xe6\xb6\x88\xe3\x81\x97\xe3\x81\x9f\xef\xbd\x9e\n\n\xe6\xad\xa3)\n5/1\xef\xbd\x9e5\xe3\x80\x8110\xe9\x80\xa3\xe3\x82\xac\xe3\x83\x81\xe3\x83\xa31\xe5\x9b\x9e\xe7\x84\xa1\xe6\x96\x99\n5/6\xef\xbd\x9e15\xe3\x80\x81\xe9\x80\x9a\xe5\xb8\xb8\xe3\x82\xac\xe3\x83\x81\xe3\x83\xa31\xe5\x9b\x9e\xe7\x84\xa1\xe6\x96\x99  \n5/1\xef\xbd\x9e15\xe3\x80\x81\xe7\x9f\xb3200\xe5\x80\x8b\xe3\x80\x81\xe7\xb5\x8c\xe9\xa8\x93\xe5\x80\xa41.5\xe5\x80\x8d\xe3\x80\x81\xe6\xb6\x88\xe8\xb2\xbbap\xe3\x83\xbbbp1/2\n\xe3\x81\xbb\xe3\x81\x8b',no retweet username,[],2017-04-30 21:59:46+00:00,118,142
BrizzleLass,b'find it very hard to distinguish between hypomania and determination sometimes. this will be a challenge going back into work. #bipolar',no retweet username,"[{'text': 'bipolar', 'indices': [127, 135]}]",2017-04-30 21:34:19+00:00,2394,825
8tax2_hatatan_b,b'\xe5\x86\xa5\xe3\x81\xaf\xe6\xad\xa3\xe8\xa6\x8f\xe3\x82\x82\xe4\xb9\xb1\xe3\x82\x82\xe3\x83\x8f\xe3\x83\xbc\xe3\x83\x89\xe7\x9a\xbf\xe5\xa4\x9a\xe3\x81\x84\xe3\x81\xa8\xe3\x81\x93\xe7\xb5\x82\xe3\x82\x8f\xe3\x82\x8b\xe3\x81\xa8\xe3\x81\x93\xe3\x81\xa7\xe6\xad\xbb\xe3\x82\x93\xe3\x81\xa7\xe3\x82\x8b\xe3\x82\x93\xe3\x81\xa0\xe3\x82\x88\xe3\x81\xaa\xe3\x83\xbc\xe3\x83\xbb\xe3\x83\xbb\xe3\x83\xbb\n\xe7\x9a\xbf\xe8\xb6\x8a\xe3\x81\x88\xe3\x82\x8c\xe3\x81\xb0\xe8\xa1\x8c\xe3\x81\x91\xe3\x81\x9d\xe3\x81\x86\xe3\x81\xaa\xe6\xb0\x97\xe3\x81\x99\xe3\x82\x8b\xe3\x81\x91\xe3\x81\xa9\xe3\x80\x81as\xe3\x81\xaa\xe3\x82\x89\xe3\x83\x8f\xe3\x83\xbc\xe3\x83\x89\xe3\x81\xaf\xe6\x9c\x89\xe3\x82\x8b\xe3\x81\x8b\xe3\x81\xa8\xe6\x80\x9d\xe3\x81\x86\xe3\x80\x82\n\xe8\xa0\x8d\xe3\x81\xae\xe6\x96\xb9\xe3\x81\x8c\xe8\x87\xaa\xe5\x88\x86\xe3\x81\xaf\xe5\x85\xa8\xe3\x81\x8f\xe5\xa4\xa2\xe3\x81\xad\xe3\x83\xbc\xe3\x81\xaa\xe3\x80\x82\n\xe5\x98\x86\xe3\x81\x8d\xe3\x81\xae\xe6\x96\xb9\xe3\x81\x8cbp1/3\xe4\xbd\x8d\xe4\xbd\x8e\xe3\x81\x84\xe3\x81\x97\n\xe3\x83\x87\xe3\x82\xa3\xe3\x82\xa2\xe3\x81\x8c\xe5\x85\xa8\xe3\x81\x8f\xe3\x82\x82\xe3\x81\xa3\xe3\x81\xa6\xe7\x84\xa1\xe7\x90\x86\xe3\x82\xb2\xe3\x83\xbc',no retweet username,[],2017-04-30 21:12:03+00:00,466,594
PistevoGa,b'donald trump bipolar disorder \xe2\x80\x93 look for the signs it is screaming at you! https://t.co/6fegpiehul\n#donaldtrump\n#bipolardisorder https://t.co/ufq8qixjcb',sheriffali,"[{'text': 'DonaldTrump', 'indices': [115, 127]}]",2017-04-30 20:59:52+00:00,1280,2289
Kimsgoing2bok,"b""i was feeling happy this morning. it's always nice when anxiety, bipolar disorder, ptsd &amp; depression takes the day off #selfloveselfielove https://t.co/mywtvxwef4""",no retweet username,[],2017-04-30 20:58:35+00:00,2137,2784
whiteroserachel,"b""@janemerrick23 you don't have to feel this way. you have bipolar disorder; find a good doctor and refuse to take seroxat. this too shall pass. (1/2)""",no retweet username,[],2017-04-30 20:34:07+00:00,548,102
TheSecondVenema,"b'*shows these two picture to cole\n""i\'ve got bipolar disorder (and continues to sing the rest of the song)""\xf0\x9f\x98\x92 https://t.co/887oe9gpih'",no retweet username,[],2017-04-30 20:22:31+00:00,130,107
__dafnee,"b""when isak found out about even's bipolar disorder.\n-worst scene.\n-his world fell apart and his heart broke.\n-even's in love with him https://t.co/i2m3xaatig""",foolskam,[],2017-04-30 20:11:55+00:00,1507,187
AskaBipolar,b'crawling out of my skin! https://t.co/snckvyemua #askabipolar #bipolar #bipolar1 #loni #mania #medication #supportsystem',no retweet username,"[{'text': 'askabipolar', 'indices': [49, 61]}, {'text': 'bipolar', 'indices': [62, 70]}, {'text': 'bipolar1', 'indices': [71, 80]}, {'text': 'loni', 'indices': [81, 86]}, {'text': 'mania', 'indices': [87, 93]}, {'text': 'medication', 'indices': [94, 105]}, {'text': 'supportsystem', 'indices': [106, 120]}]",2017-04-30 20:08:22+00:00,3787,705
HHIGHH3,b'can someone pleaaaase tell me how to explain a full blown mania episode of bipolar?? #existentialcrisis #icanteven',no retweet username,"[{'text': 'existentialcrisis', 'indices': [85, 103]}, {'text': 'icanteven', 'indices': [104, 114]}]",2017-04-30 19:40:42+00:00,2,18
ReframeLife,"b'10 famous people with depression, bipolar disorder or both | world of psychology https://t.co/yp2bhqfrrn https://t.co/dzag37qivl'",no retweet username,[],2017-04-30 19:03:28+00:00,2774,2936
PuzzelLinda,b'i am #stillhere because i have an amazing support system. #bipolar1 #s4cancer https://t.co/z00zitinax',Sarah_Samedi,"[{'text': 'stillhere', 'indices': [23, 33]}, {'text': 'Bipolar1', 'indices': [76, 85]}, {'text': 'S4Cancer', 'indices': [86, 95]}]",2017-04-30 19:00:08+00:00,17716,244
devilinu666,b'i am #stillhere because i have an amazing support system. #bipolar1 #s4cancer https://t.co/z00zitinax',Sarah_Samedi,"[{'text': 'stillhere', 'indices': [23, 33]}, {'text': 'Bipolar1', 'indices': [76, 85]}, {'text': 'S4Cancer', 'indices': [86, 95]}]",2017-04-30 18:50:59+00:00,1202,2594
deals_etmazia,b'#4056 #bargains #discount #share book about bipolar disorder husband | bipolar disorder wife \xe2\x80\x93 married to mania https://t.co/9uvqc0gi2y https://t.co/68hibc4ydk',no retweet username,"[{'text': 'Bargains', 'indices': [6, 15]}, {'text': 'Discount', 'indices': [16, 25]}, {'text': 'Share', 'indices': [26, 32]}]",2017-04-30 18:50:09+00:00,19,21
plivanos,b'mindpax.me helps prevent bipolar disorder relapses with vodafone iot https://t.co/fz1ncm1s5y https://t.co/e2makdx867',scottpetty,[],2017-04-30 18:31:53+00:00,81,157
DBSAlliance,"b'life unlimited: ""i have bipolar disorder\xe2\x80\x94a chemical imbalance in my brain. it doesn\xe2\x80\x99t make me who i am..."" https://t.co/ylhdysvjen @mhchat https://t.co/mkwpvkbfap'",no retweet username,[],2017-04-30 18:23:02+00:00,32092,169
imloveteddy,"b""lmao acting like it's a d1 party school, bet all y'all who liked it still be asking bp1 to throw a this week \xf0\x9f\x99\x84""",no retweet username,[],2017-04-30 18:11:51+00:00,1464,742
KristalleChanel,b'yoga can pose a risk to those with bipolar disorder. https://t.co/5oxuckifx9 https://t.co/2wywc7tj9x',attn,[],2017-04-30 17:59:37+00:00,224,36
niqsterniq,"b'example 1 \nbp1:""oooh my mortgage behind""\nbp2:""girl you better pray on it""\n\nexample 2:\nbp1:""my chest been hurting""\nbp2:""better pray on it""\n\xf0\x9f\x98\x82\xf0\x9f\x98\x82'",no retweet username,[],2017-04-30 17:28:20+00:00,716,647
Philip_Fumey,b'mindpax.me helps prevent bipolar disorder relapses with vodafone iot https://t.co/fz1ncm1s5y https://t.co/e2makdx867',scottpetty,[],2017-04-30 17:02:18+00:00,1209,4585
username,tweet,username_of_retweeter,hashtag,tweet created,number of followers,# following
DPT_TALKWORKS,b'similarities &amp; differences in lived experience of bipolar disorder &amp; borderline personality disorder @rhiannoncor @livuniiphs @mersey_care https://t.co/ogawx3uctz',RossGWhite,[],2017-06-01 08:55:10+00:00,2230,4699
rhiannoncor,b'similarities &amp; differences in lived experience of bipolar disorder &amp; borderline personality disorder @rhiannoncor @livuniiphs @mersey_care https://t.co/ogawx3uctz',RossGWhite,[],2017-06-01 08:54:21+00:00,1857,1424
rhiannoncor,b'our impoving mental health theme lead @rhiannoncor outlines research in the lived experience of bipolar disorder @mersey_care event https://t.co/23n3znryyw',arc_nwc,[],2017-06-01 08:54:14+00:00,1857,1424
LivUniIPH,b'similarities &amp; differences in lived experience of bipolar disorder &amp; borderline personality disorder @rhiannoncor @livuniiphs @mersey_care https://t.co/ogawx3uctz',RossGWhite,[],2017-06-01 08:49:27+00:00,1603,1141
RossGWhite,b'similarities &amp; differences in lived experience of bipolar disorder &amp; borderline personality disorder @rhiannoncor @livuniiphs @mersey_care https://t.co/ogawx3uctz',no retweet username,[],2017-06-01 08:49:03+00:00,5533,4838
LivUniIPH,b'our impoving mental health theme lead @rhiannoncor outlines research in the lived experience of bipolar disorder @mersey_care event https://t.co/23n3znryyw',arc_nwc,[],2017-06-01 08:47:47+00:00,1603,1141
arc_nwc,b'our impoving mental health theme lead @rhiannoncor outlines research in the lived experience of bipolar disorder @mersey_care event https://t.co/23n3znryyw',no retweet username,[],2017-06-01 08:44:15+00:00,4325,3875
so_lwpjmjatwm,b'\xe3\x82\xb7\xe3\x83\xa3\xe3\x83\x8a\xe7\x8e\x8b\xe5\x87\xb8\xe5\x88\x86\xe3\x81\xa0\xe3\x81\x91\xe3\x81\xa7\xe3\x82\x82\xe3\x81\x82\xe3\x81\xa8700\xe2\x80\xa6bp1\xe3\x81\xae\xe3\x81\xa8\xe3\x81\x93\xe5\x9b\x9e\xe3\x81\x99\xe3\x81\x97\xe3\x81\x8b\xe3\x81\xaa\xe3\x81\x84\xe3\x81\x8b',no retweet username,[],2017-06-01 08:39:17+00:00,0,0
pidaalandrian,"b'the smiling death &gt; rachel yg aneh &amp; punya bipolar disorder,  ada keseruan tersendiri ngikutin kisahnya\n#bacabukuperpus2017 cc.@irabooklover https://t.co/8nq3cbhc0b'",no retweet username,[],2017-06-01 08:31:22+00:00,689,807
Solitae,"b""sex, drugs, rock'n'roll\nalcohol, cigarettes, delirium\ndepression, mania, bipolar disorder\ncoffee, more coffee\n\xd1\x82\xd0\xb0\xd0\xba\xd0\xbe\xd0\xb9 \xd0\xb2\xd0\xbe\xd1\x82 \xd0\xbc\xd0\xb0\xd0\xb9 \xd0\xbc\xd0\xb5\xd1\x81\xd1\x8f\xd1\x86""",no retweet username,[],2017-06-01 08:30:12+00:00,644,419
tkts_excellency,b'@karjy_ss \xe5\xa4\x96\xe9\x83\xa8\xe3\x81\x8b\xe3\x82\x89\xe5\xa4\xb1\xe7\xa4\xbc\xe3\x81\x97\xe3\x81\xbe\xe3\x81\x99\xe3\x80\x82\nbp1\xe3\x81\x82\xe3\x81\x9f\xe3\x82\x8a\xe3\x81\xaedp\xe3\x81\x8c\xe9\xac\xbc\xe3\x81\xaa\xe3\x81\x8b\xe3\x81\x9b\xe3\x81\xaf150\xe4\xb8\x87\xe3\x81\xaa\xe3\x81\xae\xe3\x81\xa7\xe3\x80\x81\xe9\xac\xbc\xe6\xae\xba\xe3\x81\x97\xe3\x81\xa7450\xe4\xb8\x87\xe4\xbb\xa5\xe4\xb8\x8a\xe5\x89\x8a\xe3\x82\x8c\xe3\x81\xaa\xe3\x81\x84\xe3\x81\xae\xe3\x81\xa7\xe3\x81\x82\xe3\x82\x8c\xe3\x81\xb0\xe3\x80\x81\xe9\xac\xbc\xe3\x81\xaa\xe3\x81\x8b\xe3\x81\x9b\xe3\x82\x92\xe5\x91\xa8\xe5\x9b\x9e\xe3\x81\x97\xe3\x81\x9f\xe6\x96\xb9\xe3\x81\x8c\xe8\x89\xaf\xe3\x81\x84\xe3\x81\xa8\xe6\x80\x9d\xe3\x81\x84\xe3\x81\xbe\xe3\x81\x99\xe3\x80\x82',no retweet username,[],2017-06-01 08:25:54+00:00,123,534
drjoesDIYhealth,b'quelling overdiagnosis of bipolar disorder in kids https://t.co/clmghgfy2d',no retweet username,[],2017-06-01 08:14:01+00:00,32671,26221
mjyellow,b'200\xe3\x81\xaf\xe3\x81\x84\xe3\x81\x84\xe3\x82\x93\xe3\x81\xa0\xe3\x81\x91\xe3\x81\xa9 \xe3\x81\x93\xe3\x81\xae\xe3\x83\x9a\xe3\x83\xbc\xe3\x82\xb9\xe3\x81\xa7\xe4\xba\xa4\xe6\x8f\x9b\xe3\x81\xa7\xe3\x81\x8d\xe3\x82\x8b\xe3\x81\xae\xe3\x81\x8b\xef\xbc\x9f bp1\xe3\x82\x82\xe8\xa9\xa6\xe3\x81\x97\xe3\x81\xa6\xe3\x81\xbf\xe3\x82\x88\xe3\x81\x86',no retweet username,[],2017-06-01 08:06:39+00:00,550,686
syo_riyer,b'@susumanai8 \xe3\x81\xaa\xe3\x81\x8b\xe3\x81\x97(bp2)\xe3\x81\xa7\xe8\xa8\x8e\xe4\xbc\x90\xe3\x81\xa0\xe3\x81\xa8bp1\xe3\x81\xab\xe3\x81\xa4\xe3\x81\x8d150\xe4\xb8\x87dp\xe3\x80\x81\xe3\x81\x93\xe3\x82\x8d\xe3\x81\x97(bp3)\xe3\x81\xa7450\xe4\xb8\x87dp\xe4\xbb\xa5\xe4\xb8\x8a\xe5\x87\xba\xe3\x81\xaa\xe3\x81\x84\xe3\x81\xa8bp\xe3\x81\xae\xe5\x8a\xb9\xe7\x8e\x87\xe3\x81\x8c\xe5\xb0\x91\xe3\x81\x97\xe6\x82\xaa\xe3\x81\x84',no retweet username,[],2017-06-01 08:01:40+00:00,517,809
VitakFarm,"b'we have a variety of #potatoes for #fries and #mash #mondial #sifra #uptodate, bp1,available in 10kg pckets  bulky orders dm,app 0729612184 https://t.co/3ojmp6gwql'",no retweet username,"[{'text': 'potatoes', 'indices': [21, 30]}, {'text': 'fries', 'indices': [35, 41]}, {'text': 'mash', 'indices': [46, 51]}, {'text': 'Mondial', 'indices': [52, 60]}, {'text': 'sifra', 'indices': [61, 67]}, {'text': 'uptodate', 'indices': [68, 77]}]",2017-06-01 07:51:02+00:00,1044,1974
aito1843,b'\xe3\x83\x80\xe3\x83\xa1\xe3\x83\x9d\xe5\xa0\xb1\xe9\x85\xac\xe3\x81\x82\xe3\x81\xa88000\xe4\xb8\x87\xe3\x81\xa0\xe3\x81\x91\xe3\x81\xa0\xe3\x81\x97\xe3\x82\x82\xe3\x81\x86\xe3\x81\xb2\xe3\x82\x87\xe3\x81\x86\xe3\x81\x9f\xe3\x82\x93\xe7\xa4\xbc\xe8\xa3\x85\xe7\xa9\x8d\xe3\x82\x93\xe3\x81\xa7bp\xef\xbc\x91\xe3\x81\xae\xe3\x81\xa8\xe3\x81\x93\xe5\x9b\x9e\xe3\x82\x8d\xe3\x81\x86\xe3\x81\x8b\xe3\x81\xaa',no retweet username,[],2017-06-01 07:13:22+00:00,199,172
nisi24779,b'450\xe6\x8c\x81\xe3\x81\xa3\xe3\x81\xa6\xe3\x81\x91\xe3\x81\xaa\xe3\x81\x84\xe3\x81\xaa\xe3\x82\x89bp1\xe3\x81\x82\xe3\x81\x9f\xe3\x82\x8a\xe3\x81\xae\xe5\x8a\xb9\xe7\x8e\x87\xe6\x82\xaa\xe3\x81\x84\xe3\x81\x97',no retweet username,[],2017-06-01 06:47:32+00:00,98,298
AdiomFromCanfly,"b""when you're obsessed, you don't understand - is it mania or love?.. \xf0\x9f\x98\x8d\xf0\x9f\x98\x8a\xf0\x9f\x98\x8c\xe2\x98\xb9\xef\xb8\x8f\xf0\x9f\x98\xb0 #bipolar #bipolardisorder""",no retweet username,"[{'text': 'bipolar', 'indices': [75, 83]}, {'text': 'bipolardisorder', 'indices': [84, 100]}]",2017-06-01 06:47:28+00:00,149,31
himurozan,b'@hosomemaou \xe7\x93\xa2\xe7\xae\xaa\xe7\x8b\x99\xe3\x81\x84\xe3\x81\xaa\xe3\x82\x89\xe9\xac\xbc\xe3\x81\xaa\xe3\x81\x8b\xe3\x81\x97\xe3\x81\xa0\xe3\x81\xa8\xe6\x80\x9d\xe3\x81\x86\xe3\x82\x88\xef\xbc\x88\xef\xbc\xa2\xef\xbc\xb0\xef\xbc\x91\xef\xbc\x8e\xef\xbc\x95\xe5\x80\x8d\xe5\x88\x86\xe3\x82\x82\xe5\xa2\x97\xe3\x81\x88\xe3\x81\xaa\xe3\x81\x84\xef\xbc\x89',no retweet username,[],2017-06-01 06:24:22+00:00,416,445
schizocidal,b'kin by mania: the bond i feel with other bipolar people is inexplicable - huffpost https://t.co/lyycrskpvh',no retweet username,[],2017-06-01 06:14:13+00:00,271,368
ZaynM5lik,b'9 symptoms of bipolar disorder: are you bipolar?... https://t.co/vg9ktf0h0v https://t.co/qwtms6u2bk',no retweet username,[],2017-06-01 06:03:17+00:00,55206,19794
QuizeosTrivia,b'9 symptoms of bipolar disorder: are you bipolar?... https://t.co/4sg0fglakd https://t.co/exo8mgeow0',no retweet username,[],2017-06-01 06:03:14+00:00,29994,15
WikiAwkward,b'9 symptoms of bipolar disorder: are you bipolar?... https://t.co/uaj9cavaby https://t.co/vofd117ckl',no retweet username,[],2017-06-01 06:03:13+00:00,18245,1
Harry8tyles,b'9 symptoms of bipolar disorder: are you bipolar?... https://t.co/rhmbxovtu7 https://t.co/4deo1kwq7r',no retweet username,[],2017-06-01 06:03:09+00:00,39682,22415
guyramses,b'might get tidal just for reasonable doubt and bp1',no retweet username,[],2017-06-01 05:52:55+00:00,1837,998
NiallHor5n,b'9 symptoms of bipolar disorder: are you bipolar?... https://t.co/feyimw0tyu https://t.co/dtm1pnj3pr',no retweet username,[],2017-06-01 05:47:13+00:00,68135,29033
jls_001,b'9 symptoms of bipolar disorder: are you bipolar?... https://t.co/3npzyhelaa https://t.co/gt2gqgfmon',no retweet username,[],2017-06-01 05:47:10+00:00,19172,30933
towoltowol,b'\xe4\xbb\x8a\xe5\x9b\x9e\xe7\xbe\x85\xe7\x94\x9f\xe9\x96\x80\xe5\x88\x9d\xe3\x82\x81\xe3\x81\xa6\xe3\x81\xae\xe4\xba\xba\xe3\x81\xaf\xe3\x81\xa8\xe3\x82\x8a\xe3\x81\x82\xe3\x81\x88\xe3\x81\x9a\xe3\x83\x9d\xe3\x82\xa4\xe3\x83\xb3\xe3\x83\x88\xe5\xa0\xb1\xe9\x85\xac\xe3\x81\xae\xe7\x89\x9b\xe8\x8b\xa5\xe7\xa4\xbc\xe8\xa3\x85\xe3\x82\x82\xe3\x82\x89\xe3\x81\x88\xe3\x82\x8b\xe3\x81\xbe\xe3\x81\xa7bp1\xe3\x81\xa7\xe3\x82\x84\xe3\x81\xa3\xe3\x81\xa6\xe3\x80\x81\xe7\xa4\xbc\xe8\xa3\x85\xe3\x81\x82\xe3\x81\xa4\xe3\x81\xbe\xe3\x81\xa3\xe3\x81\xa6\xe3\x81\x8b\xe3\x82\x89bp\xe6\xb6\x88\xe8\xb2\xbb\xe5\xa4\xa7\xe3\x81\x8d\xe3\x81\x84\xe3\x81\xae\xe3\x82\x84\xe3\x82\x8b\xe3\x81\xa8\xe3\x81\x84\xe3\x81\x84\xe3\x82\x88\xe3\x81\xad\xe3\x80\x82',no retweet username,[],2017-06-01 05:42:14+00:00,460,170
